"{'ch4': 'web_direct', 'date': '21/04/2017', 'ch2': 'TV', 'ch1': 'internet', 'ch3': 'newspaper', 'count': 164.0}"
"{'ch4': 'TV', 'date': '13/04/2017', 'ch2': 'web_direct', 'ch1': 'mailer', 'ch3': 'newspaper', 'count': 220.0}"
"{'ch4': 'newspaper', 'date': '06/04/2017', 'ch2': 'web_direct', 'ch1': 'internet', 'ch3': 'mailer', 'count': 174.0}"
"{'ch4': 'web_direct', 'date': '02/04/2017', 'ch2': 'TV', 'ch1': 'internet', 'ch3': 'newspaper', 'count': 164.0}"
"{'ch4': 'in-store', 'date': '02/04/2017', 'ch2': 'web_direct', 'ch1': 'internet', 'ch3': 'TV', 'count': 230.0}"
"{'ch4': 'web_direct', 'date': '17/04/2017', 'ch2': 'TV', 'ch1': 'internet', 'ch3': 'newspaper', 'count': 164.0}"
"{'ch4': 'web_direct', 'date': '04/04/2017', 'ch2': 'TV', 'ch1': 'internet', 'ch3': 'newspaper', 'count': 164.0}"
"{'ch4': 'TV', 'date': '15/04/2017', 'ch2': 'mailer', 'ch1': 'social', 'ch3': 'internet', 'count': 186.0}"
"{'ch4': 'web_direct', 'date': '20/04/2017', 'ch2': 'TV', 'ch1': 'internet', 'ch3': 'newspaper', 'count': 164.0}"
"{'ch4': 'newspaper', 'date': '24/04/2017', 'ch2': 'web_direct', 'ch1': 'internet', 'ch3': 'mailer', 'count': 174.0}"
"{'ch4': 'social', 'date': '11/04/2017', 'ch2': 'newspaper', 'ch1': 'mailer', 'ch3': 'internet', 'count': 178.0}"
"{'ch4': 'TV', 'date': '14/04/2017', 'ch2': 'web_direct', 'ch1': 'mailer', 'ch3': 'newspaper', 'count': 220.0}"
"{'ch4': 'newspaper', 'date': '26/04/2017', 'ch2': 'web_direct', 'ch1': 'internet', 'ch3': 'mailer', 'count': 174.0}"
"{'ch4': 'in-store', 'date': '11/04/2017', 'ch2': 'web_direct', 'ch1': 'internet', 'ch3': 'TV', 'count': 230.0}"
"{'ch4': 'TV', 'date': '12/04/2017', 'ch2': 'web_direct', 'ch1': 'mailer', 'ch3': 'newspaper', 'count': 220.0}"
"{'ch4': 'newspaper', 'date': '28/04/2017', 'ch2': 'web_direct', 'ch1': 'internet', 'ch3': 'mailer', 'count': 174.0}"
"{'ch4': 'social', 'date': '14/04/2017', 'ch2': 'newspaper', 'ch1': 'mailer', 'ch3': 'internet', 'count': 178.0}"
"{'ch4': 'mailer', 'date': '05/04/2017', 'ch2': 'TV', 'ch1': 'web_direct', 'ch3': 'newspaper', 'count': 191.0}"
"{'ch4': 'in-store', 'date': '22/04/2017', 'ch2': 'web_direct', 'ch1': 'internet', 'ch3': 'TV', 'count': 230.0}"
"{'ch4': 'TV', 'date': '29/04/2017', 'ch2': 'web_direct', 'ch1': 'mailer', 'ch3': 'newspaper', 'count': 220.0}"
"{'ch4': 'in-store', 'date': '06/04/2017', 'ch2': 'internet', 'ch1': 'mailer', 'ch3': 'TV', 'count': 116.0}"
"{'ch4': 'in-store', 'date': '15/04/2017', 'ch2': 'web_direct', 'ch1': 'internet', 'ch3': 'TV', 'count': 230.0}"
"{'ch4': 'TV', 'date': '25/04/2017', 'ch2': 'mailer', 'ch1': 'social', 'ch3': 'internet', 'count': 186.0}"
"{'ch4': 'TV', 'date': '09/04/2017', 'ch2': 'web_direct', 'ch1': 'mailer', 'ch3': 'newspaper', 'count': 220.0}"
"{'ch4': 'mailer', 'date': '22/04/2017', 'ch2': 'TV', 'ch1': 'web_direct', 'ch3': 'newspaper', 'count': 191.0}"
"{'ch4': 'newspaper', 'date': '22/04/2017', 'ch2': 'web_direct', 'ch1': 'internet', 'ch3': 'mailer', 'count': 174.0}"
"{'ch4': 'mailer', 'date': '16/04/2017', 'ch2': 'newspaper', 'ch1': 'TV', 'ch3': 'social', 'count': 149.0}"
"{'ch4': 'mailer', 'date': '29/04/2017', 'ch2': 'TV', 'ch1': 'web_direct', 'ch3': 'newspaper', 'count': 191.0}"
"{'ch4': 'web_direct', 'date': '30/04/2017', 'ch2': 'TV', 'ch1': 'internet', 'ch3': 'newspaper', 'count': 164.0}"
"{'ch4': 'in-store', 'date': '29/04/2017', 'ch2': 'web_direct', 'ch1': 'internet', 'ch3': 'TV', 'count': 230.0}"
"{'ch4': 'social', 'date': '17/04/2017', 'ch2': 'newspaper', 'ch1': 'mailer', 'ch3': 'internet', 'count': 178.0}"
"{'ch4': 'TV', 'date': '26/04/2017', 'ch2': 'mailer', 'ch1': 'social', 'ch3': 'internet', 'count': 186.0}"
"{'ch4': 'mailer', 'date': '06/04/2017', 'ch2': 'TV', 'ch1': 'web_direct', 'ch3': 'newspaper', 'count': 191.0}"
"{'ch4': 'in-store', 'date': '25/04/2017', 'ch2': 'web_direct', 'ch1': 'internet', 'ch3': 'TV', 'count': 230.0}"
"{'ch4': 'social', 'date': '21/04/2017', 'ch2': 'newspaper', 'ch1': 'mailer', 'ch3': 'internet', 'count': 178.0}"
"{'ch4': 'in-store', 'date': '08/04/2017', 'ch2': 'internet', 'ch1': 'mailer', 'ch3': 'TV', 'count': 116.0}"
"{'ch4': 'in-store', 'date': '30/04/2017', 'ch2': 'web_direct', 'ch1': 'internet', 'ch3': 'TV', 'count': 230.0}"
"{'ch4': 'web_direct', 'date': '16/04/2017', 'ch2': 'TV', 'ch1': 'internet', 'ch3': 'newspaper', 'count': 164.0}"
"{'ch4': 'social', 'date': '03/04/2017', 'ch2': 'newspaper', 'ch1': 'mailer', 'ch3': 'internet', 'count': 178.0}"
"{'ch4': 'in-store', 'date': '27/04/2017', 'ch2': 'internet', 'ch1': 'mailer', 'ch3': 'TV', 'count': 116.0}"
"{'ch4': 'web_direct', 'date': '25/04/2017', 'ch2': 'TV', 'ch1': 'internet', 'ch3': 'newspaper', 'count': 164.0}"
"{'ch4': 'mailer', 'date': '09/04/2017', 'ch2': 'newspaper', 'ch1': 'TV', 'ch3': 'social', 'count': 149.0}"
"{'ch4': 'mailer', 'date': '25/04/2017', 'ch2': 'newspaper', 'ch1': 'TV', 'ch3': 'social', 'count': 149.0}"
"{'ch4': 'social', 'date': '30/04/2017', 'ch2': 'newspaper', 'ch1': 'mailer', 'ch3': 'internet', 'count': 178.0}"
"{'ch4': 'newspaper', 'date': '13/04/2017', 'ch2': 'web_direct', 'ch1': 'internet', 'ch3': 'mailer', 'count': 174.0}"
"{'ch4': 'TV', 'date': '25/04/2017', 'ch2': 'web_direct', 'ch1': 'mailer', 'ch3': 'newspaper', 'count': 220.0}"
"{'ch4': 'mailer', 'date': '23/04/2017', 'ch2': 'TV', 'ch1': 'web_direct', 'ch3': 'newspaper', 'count': 191.0}"
"{'ch4': 'TV', 'date': '18/04/2017', 'ch2': 'mailer', 'ch1': 'social', 'ch3': 'internet', 'count': 186.0}"
"{'ch4': 'in-store', 'date': '13/04/2017', 'ch2': 'internet', 'ch1': 'mailer', 'ch3': 'TV', 'count': 116.0}"
"{'ch4': 'web_direct', 'date': '08/04/2017', 'ch2': 'TV', 'ch1': 'internet', 'ch3': 'newspaper', 'count': 164.0}"
"{'ch4': 'TV', 'date': '08/04/2017', 'ch2': 'mailer', 'ch1': 'social', 'ch3': 'internet', 'count': 186.0}"
"{'ch4': 'web_direct', 'date': '26/04/2017', 'ch2': 'TV', 'ch1': 'internet', 'ch3': 'newspaper', 'count': 164.0}"
"{'ch4': 'mailer', 'date': '04/04/2017', 'ch2': 'newspaper', 'ch1': 'TV', 'ch3': 'social', 'count': 149.0}"
"{'ch4': 'TV', 'date': '09/04/2017', 'ch2': 'mailer', 'ch1': 'social', 'ch3': 'internet', 'count': 186.0}"
"{'ch4': 'in-store', 'date': '03/04/2017', 'ch2': 'internet', 'ch1': 'mailer', 'ch3': 'TV', 'count': 116.0}"
"{'ch4': 'social', 'date': '28/04/2017', 'ch2': 'newspaper', 'ch1': 'mailer', 'ch3': 'internet', 'count': 178.0}"
"{'ch4': 'mailer', 'date': '08/04/2017', 'ch2': 'newspaper', 'ch1': 'TV', 'ch3': 'social', 'count': 149.0}"
"{'ch4': 'mailer', 'date': '13/04/2017', 'ch2': 'TV', 'ch1': 'web_direct', 'ch3': 'newspaper', 'count': 191.0}"
"{'ch4': 'web_direct', 'date': '09/04/2017', 'ch2': 'TV', 'ch1': 'internet', 'ch3': 'newspaper', 'count': 164.0}"
"{'ch4': 'in-store', 'date': '12/04/2017', 'ch2': 'internet', 'ch1': 'mailer', 'ch3': 'TV', 'count': 116.0}"
"{'ch4': 'TV', 'date': '24/04/2017', 'ch2': 'web_direct', 'ch1': 'mailer', 'ch3': 'newspaper', 'count': 220.0}"
"{'ch4': 'mailer', 'date': '17/04/2017', 'ch2': 'newspaper', 'ch1': 'TV', 'ch3': 'social', 'count': 149.0}"
"{'ch4': 'TV', 'date': '11/04/2017', 'ch2': 'mailer', 'ch1': 'social', 'ch3': 'internet', 'count': 186.0}"
"{'ch4': 'in-store', 'date': '21/04/2017', 'ch2': 'internet', 'ch1': 'mailer', 'ch3': 'TV', 'count': 116.0}"
"{'ch4': 'mailer', 'date': '16/04/2017', 'ch2': 'TV', 'ch1': 'web_direct', 'ch3': 'newspaper', 'count': 191.0}"
"{'ch4': 'TV', 'date': '15/04/2017', 'ch2': 'web_direct', 'ch1': 'mailer', 'ch3': 'newspaper', 'count': 220.0}"
"{'ch4': 'in-store', 'date': '07/04/2017', 'ch2': 'web_direct', 'ch1': 'internet', 'ch3': 'TV', 'count': 230.0}"
"{'ch4': 'in-store', 'date': '04/04/2017', 'ch2': 'internet', 'ch1': 'mailer', 'ch3': 'TV', 'count': 116.0}"
"{'ch4': 'in-store', 'date': '20/04/2017', 'ch2': 'internet', 'ch1': 'mailer', 'ch3': 'TV', 'count': 116.0}"
"{'ch4': 'TV', 'date': '17/04/2017', 'ch2': 'web_direct', 'ch1': 'mailer', 'ch3': 'newspaper', 'count': 220.0}"
"{'ch4': 'mailer', 'date': '28/04/2017', 'ch2': 'newspaper', 'ch1': 'TV', 'ch3': 'social', 'count': 149.0}"
"{'ch4': 'in-store', 'date': '10/04/2017', 'ch2': 'web_direct', 'ch1': 'internet', 'ch3': 'TV', 'count': 230.0}"
"{'ch4': 'mailer', 'date': '05/04/2017', 'ch2': 'newspaper', 'ch1': 'TV', 'ch3': 'social', 'count': 149.0}"
"{'ch4': 'TV', 'date': '03/04/2017', 'ch2': 'web_direct', 'ch1': 'mailer', 'ch3': 'newspaper', 'count': 220.0}"
"{'ch4': 'TV', 'date': '01/04/2017', 'ch2': 'mailer', 'ch1': 'social', 'ch3': 'internet', 'count': 186.0}"
"{'ch4': 'mailer', 'date': '10/04/2017', 'ch2': 'newspaper', 'ch1': 'TV', 'ch3': 'social', 'count': 149.0}"
"{'ch4': 'mailer', 'date': '22/04/2017', 'ch2': 'newspaper', 'ch1': 'TV', 'ch3': 'social', 'count': 149.0}"
"{'ch4': 'TV', 'date': '06/04/2017', 'ch2': 'web_direct', 'ch1': 'mailer', 'ch3': 'newspaper', 'count': 220.0}"
"{'ch4': 'TV', 'date': '11/04/2017', 'ch2': 'web_direct', 'ch1': 'mailer', 'ch3': 'newspaper', 'count': 220.0}"
"{'ch4': 'in-store', 'date': '28/04/2017', 'ch2': 'web_direct', 'ch1': 'internet', 'ch3': 'TV', 'count': 230.0}"
"{'ch4': 'newspaper', 'date': '23/04/2017', 'ch2': 'web_direct', 'ch1': 'internet', 'ch3': 'mailer', 'count': 174.0}"
"{'ch4': 'in-store', 'date': '07/04/2017', 'ch2': 'internet', 'ch1': 'mailer', 'ch3': 'TV', 'count': 116.0}"
"{'ch4': 'TV', 'date': '27/04/2017', 'ch2': 'mailer', 'ch1': 'social', 'ch3': 'internet', 'count': 186.0}"
"{'ch4': 'mailer', 'date': '29/04/2017', 'ch2': 'newspaper', 'ch1': 'TV', 'ch3': 'social', 'count': 149.0}"
"{'ch4': 'newspaper', 'date': '10/04/2017', 'ch2': 'web_direct', 'ch1': 'internet', 'ch3': 'mailer', 'count': 174.0}"
"{'ch4': 'mailer', 'date': '21/04/2017', 'ch2': 'TV', 'ch1': 'web_direct', 'ch3': 'newspaper', 'count': 191.0}"
"{'ch4': 'in-store', 'date': '19/04/2017', 'ch2': 'web_direct', 'ch1': 'internet', 'ch3': 'TV', 'count': 230.0}"
"{'ch4': 'mailer', 'date': '18/04/2017', 'ch2': 'TV', 'ch1': 'web_direct', 'ch3': 'newspaper', 'count': 191.0}"
"{'ch4': 'newspaper', 'date': '30/04/2017', 'ch2': 'web_direct', 'ch1': 'internet', 'ch3': 'mailer', 'count': 174.0}"
"{'ch4': 'in-store', 'date': '18/04/2017', 'ch2': 'web_direct', 'ch1': 'internet', 'ch3': 'TV', 'count': 230.0}"
"{'ch4': 'social', 'date': '26/04/2017', 'ch2': 'newspaper', 'ch1': 'mailer', 'ch3': 'internet', 'count': 178.0}"
"{'ch4': 'social', 'date': '06/04/2017', 'ch2': 'newspaper', 'ch1': 'mailer', 'ch3': 'internet', 'count': 178.0}"
"{'ch4': 'TV', 'date': '13/04/2017', 'ch2': 'mailer', 'ch1': 'social', 'ch3': 'internet', 'count': 186.0}"
"{'ch4': 'TV', 'date': '16/04/2017', 'ch2': 'mailer', 'ch1': 'social', 'ch3': 'internet', 'count': 186.0}"
"{'ch4': 'social', 'date': '13/04/2017', 'ch2': 'newspaper', 'ch1': 'mailer', 'ch3': 'internet', 'count': 178.0}"
"{'ch4': 'TV', 'date': '17/04/2017', 'ch2': 'mailer', 'ch1': 'social', 'ch3': 'internet', 'count': 186.0}"
"{'ch4': 'social', 'date': '12/04/2017', 'ch2': 'newspaper', 'ch1': 'mailer', 'ch3': 'internet', 'count': 178.0}"
"{'ch4': 'social', 'date': '16/04/2017', 'ch2': 'newspaper', 'ch1': 'mailer', 'ch3': 'internet', 'count': 178.0}"
"{'ch4': 'mailer', 'date': '24/04/2017', 'ch2': 'newspaper', 'ch1': 'TV', 'ch3': 'social', 'count': 149.0}"
"{'ch4': 'newspaper', 'date': '21/04/2017', 'ch2': 'web_direct', 'ch1': 'internet', 'ch3': 'mailer', 'count': 174.0}"
"{'ch4': 'social', 'date': '01/04/2017', 'ch2': 'newspaper', 'ch1': 'mailer', 'ch3': 'internet', 'count': 178.0}"
"{'ch4': 'social', 'date': '29/04/2017', 'ch2': 'newspaper', 'ch1': 'mailer', 'ch3': 'internet', 'count': 178.0}"
"{'ch4': 'newspaper', 'date': '11/04/2017', 'ch2': 'web_direct', 'ch1': 'internet', 'ch3': 'mailer', 'count': 174.0}"
"{'ch4': 'mailer', 'date': '07/04/2017', 'ch2': 'newspaper', 'ch1': 'TV', 'ch3': 'social', 'count': 149.0}"
"{'ch4': 'mailer', 'date': '30/04/2017', 'ch2': 'newspaper', 'ch1': 'TV', 'ch3': 'social', 'count': 149.0}"
"{'ch4': 'TV', 'date': '07/04/2017', 'ch2': 'web_direct', 'ch1': 'mailer', 'ch3': 'newspaper', 'count': 220.0}"
"{'ch4': 'web_direct', 'date': '23/04/2017', 'ch2': 'TV', 'ch1': 'internet', 'ch3': 'newspaper', 'count': 164.0}"
"{'ch4': 'web_direct', 'date': '11/04/2017', 'ch2': 'TV', 'ch1': 'internet', 'ch3': 'newspaper', 'count': 164.0}"
"{'ch4': 'TV', 'date': '03/04/2017', 'ch2': 'mailer', 'ch1': 'social', 'ch3': 'internet', 'count': 186.0}"
"{'ch4': 'in-store', 'date': '12/04/2017', 'ch2': 'web_direct', 'ch1': 'internet', 'ch3': 'TV', 'count': 230.0}"
"{'ch4': 'mailer', 'date': '11/04/2017', 'ch2': 'TV', 'ch1': 'web_direct', 'ch3': 'newspaper', 'count': 191.0}"
"{'ch4': 'social', 'date': '25/04/2017', 'ch2': 'newspaper', 'ch1': 'mailer', 'ch3': 'internet', 'count': 178.0}"
"{'ch4': 'mailer', 'date': '02/04/2017', 'ch2': 'TV', 'ch1': 'web_direct', 'ch3': 'newspaper', 'count': 191.0}"
"{'ch4': 'in-store', 'date': '24/04/2017', 'ch2': 'internet', 'ch1': 'mailer', 'ch3': 'TV', 'count': 116.0}"
"{'ch4': 'newspaper', 'date': '16/04/2017', 'ch2': 'web_direct', 'ch1': 'internet', 'ch3': 'mailer', 'count': 174.0}"
"{'ch4': 'TV', 'date': '19/04/2017', 'ch2': 'web_direct', 'ch1': 'mailer', 'ch3': 'newspaper', 'count': 220.0}"
"{'ch4': 'TV', 'date': '06/04/2017', 'ch2': 'mailer', 'ch1': 'social', 'ch3': 'internet', 'count': 186.0}"
"{'ch4': 'newspaper', 'date': '04/04/2017', 'ch2': 'web_direct', 'ch1': 'internet', 'ch3': 'mailer', 'count': 174.0}"
"{'ch4': 'mailer', 'date': '27/04/2017', 'ch2': 'newspaper', 'ch1': 'TV', 'ch3': 'social', 'count': 149.0}"
"{'ch4': 'TV', 'date': '16/04/2017', 'ch2': 'web_direct', 'ch1': 'mailer', 'ch3': 'newspaper', 'count': 220.0}"
"{'ch4': 'TV', 'date': '07/04/2017', 'ch2': 'mailer', 'ch1': 'social', 'ch3': 'internet', 'count': 186.0}"
"{'ch4': 'TV', 'date': '27/04/2017', 'ch2': 'web_direct', 'ch1': 'mailer', 'ch3': 'newspaper', 'count': 220.0}"
"{'ch4': 'web_direct', 'date': '28/04/2017', 'ch2': 'TV', 'ch1': 'internet', 'ch3': 'newspaper', 'count': 164.0}"
"{'ch4': 'in-store', 'date': '17/04/2017', 'ch2': 'web_direct', 'ch1': 'internet', 'ch3': 'TV', 'count': 230.0}"
"{'ch4': 'TV', 'date': '05/04/2017', 'ch2': 'web_direct', 'ch1': 'mailer', 'ch3': 'newspaper', 'count': 220.0}"
"{'ch4': 'newspaper', 'date': '19/04/2017', 'ch2': 'web_direct', 'ch1': 'internet', 'ch3': 'mailer', 'count': 174.0}"
"{'ch4': 'in-store', 'date': '08/04/2017', 'ch2': 'web_direct', 'ch1': 'internet', 'ch3': 'TV', 'count': 230.0}"
"{'ch4': 'newspaper', 'date': '14/04/2017', 'ch2': 'web_direct', 'ch1': 'internet', 'ch3': 'mailer', 'count': 174.0}"
"{'ch4': 'mailer', 'date': '09/04/2017', 'ch2': 'TV', 'ch1': 'web_direct', 'ch3': 'newspaper', 'count': 191.0}"
"{'ch4': 'mailer', 'date': '07/04/2017', 'ch2': 'TV', 'ch1': 'web_direct', 'ch3': 'newspaper', 'count': 191.0}"
"{'ch4': 'in-store', 'date': '16/04/2017', 'ch2': 'internet', 'ch1': 'mailer', 'ch3': 'TV', 'count': 116.0}"
"{'ch4': 'mailer', 'date': '15/04/2017', 'ch2': 'newspaper', 'ch1': 'TV', 'ch3': 'social', 'count': 149.0}"
"{'ch4': 'mailer', 'date': '12/04/2017', 'ch2': 'newspaper', 'ch1': 'TV', 'ch3': 'social', 'count': 149.0}"
"{'ch4': 'in-store', 'date': '09/04/2017', 'ch2': 'internet', 'ch1': 'mailer', 'ch3': 'TV', 'count': 116.0}"
